apple,candle,dragon,fish,water
157.0271146159663,1119281,610514,-64,1068400
157.03020108335005,1119303,610526,-63,1068421
157.0332875507338,1119325,610538,-62,1068442
157.03637401811758,1119347,610550,-61,1068463
157.03946048550134,1119369,610562,-60,1068484
157.0425469528851,1119391,610574,-59,1068505
157.04563342026884,1119413,610586,-58,1068526
157.0487198876526,1119435,610598,-57,1068547
157.05180635503635,1119457,610610,-56,1068568
157.0548928224201,1119479,610622,-55,1068589
157.05797928980385,1119501,610634,-54,1068610
157.0610657571876,1119523,610646,-53,1068631
157.0641522245714,1119545,610658,-52,1068652
157.06723869195514,1119567,610670,-51,1068673
157.0703251593389,1119589,610682,-50,1068694
157.07341162672265,1119611,610694,-49,1068715
157.0764980941064,1119633,610706,-48,1068736
157.07958456149015,1119655,610718,-47,1068757
157.0826710288739,1119677,610730,-46,1068778
157.08575749625766,1119699,610742,-45,1068799
157.0888439636414,1119721,610754,-44,1068820
157.0919304310252,1119743,610766,-43,1068841
157.09501689840894,1119765,610778,-42,1068862
157.0981033657927,1119787,610790,-41,1068883
157.10118983317645,1119809,610802,-40,1068904
157.1042763005602,1119831,610814,-39,1068925
157.10736276794395,1119853,610826,-38,1068946
157.1104492353277,1119875,610838,-37,1068967
157.11353570271146,1119897,610850,-36,1068988
157.1166221700952,1119919,610862,-35,1069009
157.119708637479,1119941,610874,-34,1069030
157.12279510486275,1119963,610886,-33,1069051
157.1258815722465,1119985,610898,-32,1069072
157.12896803963025,1120007,610910,-31,1069093
157.132054507014,1120029,610922,-30,1069114
157.13514097439776,1120051,610934,-29,1069135
157.1382274417815,1120073,610946,-28,1069156
157.14131390916526,1120095,610958,-27,1069177
157.14440037654902,1120117,610970,-26,1069198
157.1474868439328,1120139,610982,-25,1069219
157.15057331131655,1120161,610994,-24,1069240
157.1536597787003,1120183,611006,-23,1069261
157.15674624608405,1120205,611018,-22,1069282
157.1598327134678,1120227,611030,-21,1069303
157.16291918085156,1120249,611042,-20,1069324
157.1660056482353,1120271,611054,-19,1069345
157.16909211561907,1120293,611066,-18,1069366
157.17217858300282,1120315,611078,-17,1069387
157.1752650503866,1120337,611090,-16,1069408
157.17835151777035,1120359,611102,-15,1069429
157.1814379851541,1120381,611114,-14,1069450
157.18452445253786,1120403,611126,-13,1069471
157.1876109199216,1120425,611138,-12,1069492
157.19069738730536,1120447,611150,-11,1069513
157.19378385468912,1120469,611162,-10,1069534
157.19687032207287,1120491,611174,-9,1069555
157.19995678945662,1120513,611186,-8,1069576
157.2030432568404,1120535,611198,-7,1069597
157.20612972422416,1120557,611210,-6,1069618
157.2092161916079,1120579,611222,-5,1069639
157.21230265899166,1120601,611234,-4,1069660
157.2153891263754,1120623,611246,-3,1069681
157.21847559375917,1120645,611258,-2,1069702
157.22156206114292,1120667,611270,-1,1069723
157.22464852852667,1120689,611282,0,1069744
157.22773499591042,1120711,611294,1,1069765
157.2308214632942,1120733,611306,2,1069786
157.23390793067796,1120755,611318,3,1069807
157.2369943980617,1120777,611330,4,1069828
157.24008086544546,1120799,611342,5,1069849
157.24316733282922,1120821,611354,6,1069870
157.24625380021297,1120843,611366,7,1069891
157.24934026759672,1120865,611378,8,1069912
157.25242673498047,1120887,611390,9,1069933
157.25551320236423,1120909,611402,10,1069954
157.258599669748,1120931,611414,11,1069975
157.26168613713176,1120953,611426,12,1069996
157.2647726045155,1120975,611438,13,1070017
157.26785907189927,1120997,611450,14,1070038
157.27094553928302,1121019,611462,15,1070059
157.27403200666677,1121041,611474,16,1070080
157.27711847405052,1121063,611486,17,1070101
157.28020494143428,1121085,611498,18,1070122
157.28329140881803,1121107,611510,19,1070143
157.2863778762018,1121129,611522,20,1070164
157.28946434358556,1121151,611534,21,1070185
157.29255081096932,1121173,611546,22,1070206
157.29563727835307,1121195,611558,23,1070227
157.29872374573682,1121217,611570,24,1070248
157.30181021312058,1121239,611582,25,1070269
157.30489668050433,1121261,611594,26,1070290
157.30798314788808,1121283,611606,27,1070311
157.31106961527186,1121305,611618,28,1070332
157.31415608265561,1121327,611630,29,1070353
157.31724255003937,1121349,611642,30,1070374
157.32032901742312,1121371,611654,31,1070395
157.32341548480687,1121393,611666,32,1070416
157.32650195219063,1121415,611678,33,1070437
157.32958841957438,1121437,611690,34,1070458
157.33267488695813,1121459,611702,35,1070479
157.33576135434188,1121481,611714,36,1070500
157.33884782172566,1121503,611726,37,1070521
157.34193428910942,1121525,611738,38,1070542
157.34502075649317,1121547,611750,39,1070563
157.34810722387692,1121569,611762,40,1070584
157.35119369126068,1121591,611774,41,1070605
157.35428015864443,1121613,611786,42,1070626
157.35736662602818,1121635,611798,43,1070647
157.36045309341193,1121657,611810,44,1070668
157.3635395607957,1121679,611822,45,1070689
157.36662602817947,1121701,611834,46,1070710
157.36971249556322,1121723,611846,47,1070731
157.37279896294697,1121745,611858,48,1070752
157.37588543033073,1121767,611870,49,1070773
157.37897189771448,1121789,611882,50,1070794
157.38205836509823,1121811,611894,51,1070815
157.38514483248198,1121833,611906,52,1070836
157.38823129986574,1121855,611918,53,1070857
157.3913177672495,1121877,611930,54,1070878
157.39440423463327,1121899,611942,55,1070899
157.39749070201702,1121921,611954,56,1070920
157.40057716940078,1121943,611966,57,1070941
157.40366363678453,1121965,611978,58,1070962
157.40675010416828,1121987,611990,59,1070983
157.40983657155203,1122009,612002,60,1071004
157.4129230389358,1122031,612014,61,1071025
157.41600950631954,1122053,612026,62,1071046
157.4190959737033,1122075,612038,63,1071067
157.42218244108707,1122097,612050,64,1071088
157.42526890847083,1122119,612062,65,1071109
157.42835537585458,1122141,612074,66,1071130
157.43144184323833,1122163,612086,67,1071151
157.43452831062208,1122185,612098,68,1071172
157.43761477800584,1122207,612110,69,1071193
157.4407012453896,1122229,612122,70,1071214
157.44378771277334,1122251,612134,71,1071235
157.4468741801571,1122273,612146,72,1071256
157.44996064754088,1122295,612158,73,1071277
157.45304711492463,1122317,612170,74,1071298
157.45613358230838,1122339,612182,75,1071319
157.45922004969214,1122361,612194,76,1071340
157.4623065170759,1122383,612206,77,1071361
157.46539298445964,1122405,612218,78,1071382
157.4684794518434,1122427,612230,79,1071403
157.47156591922715,1122449,612242,80,1071424
157.4746523866109,1122471,612254,81,1071445
157.47773885399468,1122493,612266,82,1071466
157.48082532137843,1122515,612278,83,1071487
157.48391178876219,1122537,612290,84,1071508
157.48699825614594,1122559,612302,85,1071529
157.4900847235297,1122581,612314,86,1071550
157.49317119091344,1122603,612326,87,1071571
157.4962576582972,1122625,612338,88,1071592
157.49934412568095,1122647,612350,89,1071613
157.5024305930647,1122669,612362,90,1071634
157.50551706044848,1122691,612374,91,1071655
157.50860352783224,1122713,612386,92,1071676
157.511689995216,1122735,612398,93,1071697
157.51477646259974,1122757,612410,94,1071718
157.5178629299835,1122779,612422,95,1071739
157.52094939736725,1122801,612434,96,1071760
157.524035864751,1122823,612446,97,1071781
157.52712233213475,1122845,612458,98,1071802
157.5302087995185,1122867,612470,99,1071823
157.5332952669023,1122889,612482,100,1071844
157.53638173428604,1122911,612494,101,1071865
157.5394682016698,1122933,612506,102,1071886
157.54255466905354,1122955,612518,103,1071907
157.5456411364373,1122977,612530,104,1071928
157.54872760382105,1122999,612542,105,1071949
157.5518140712048,1123021,612554,106,1071970
157.55490053858856,1123043,612566,107,1071991
157.5579870059723,1123065,612578,108,1072012
157.5610734733561,1123087,612590,109,1072033
157.56415994073984,1123109,612602,110,1072054
157.5672464081236,1123131,612614,111,1072075
157.57033287550735,1123153,612626,112,1072096
157.5734193428911,1123175,612638,113,1072117
157.57650581027485,1123197,612650,114,1072138
157.5795922776586,1123219,612662,115,1072159
157.58267874504236,1123241,612674,116,1072180
157.5857652124261,1123263,612686,117,1072201
157.5888516798099,1123285,612698,118,1072222
157.59193814719364,1123307,612710,119,1072243
157.5950246145774,1123329,612722,120,1072264
157.59811108196115,1123351,612734,121,1072285
157.6011975493449,1123373,612746,122,1072306
157.60428401672866,1123395,612758,123,1072327
157.6073704841124,1123417,612770,124,1072348
157.61045695149616,1123439,612782,125,1072369
157.6135434188799,1123461,612794,126,1072390
157.6166298862637,1123483,612806,127,1072411
157.61971635364745,1123505,612818,128,1072432
157.6228028210312,1123527,612830,129,1072453
157.62588928841495,1123549,612842,130,1072474
157.6289757557987,1123571,612854,131,1072495
157.63206222318246,1123593,612866,132,1072516
157.6351486905662,1123615,612878,133,1072537
157.63823515794996,1123637,612890,134,1072558
157.64132162533375,1123659,612902,135,1072579
157.6444080927175,1123681,612914,136,1072600
157.64749456010125,1123703,612926,137,1072621
157.650581027485,1123725,612938,138,1072642
157.65366749486876,1123747,612950,139,1072663
157.6567539622525,1123769,612962,140,1072684
157.65984042963626,1123791,612974,141,1072705
157.66292689702001,1123813,612986,142,1072726
157.66601336440377,1123835,612998,143,1072747
157.66909983178755,1123857,613010,144,1072768
157.6721862991713,1123879,613022,145,1072789
157.67527276655505,1123901,613034,146,1072810
157.6783592339388,1123923,613046,147,1072831
157.68144570132256,1123945,613058,148,1072852
157.6845321687063,1123967,613070,149,1072873
157.68761863609006,1123989,613082,150,1072894
157.69070510347382,1124011,613094,151,1072915
157.69379157085757,1124033,613106,152,1072936
157.69687803824135,1124055,613118,153,1072957
157.6999645056251,1124077,613130,154,1072978
157.70305097300886,1124099,613142,155,1072999
157.7061374403926,1124121,613154,156,1073020
157.70922390777636,1124143,613166,157,1073041
157.71231037516011,1124165,613178,158,1073062
157.71539684254387,1124187,613190,159,1073083
157.71848330992762,1124209,613202,160,1073104
157.72156977731137,1124231,613214,161,1073125
157.72465624469515,1124253,613226,162,1073146
157.7277427120789,1124275,613238,163,1073167
157.73082917946266,1124297,613250,164,1073188
157.7339156468464,1124319,613262,165,1073209
157.73700211423017,1124341,613274,166,1073230
157.74008858161392,1124363,613286,167,1073251
157.74317504899767,1124385,613298,168,1073272
157.74626151638142,1124407,613310,169,1073293
157.74934798376518,1124429,613322,170,1073314
157.75243445114896,1124451,613334,171,1073335
157.7555209185327,1124473,613346,172,1073356
157.75860738591646,1124495,613358,173,1073377
157.76169385330022,1124517,613370,174,1073398
157.76478032068397,1124539,613382,175,1073419
157.76786678806772,1124561,613394,176,1073440
157.77095325545147,1124583,613406,177,1073461
157.77403972283523,1124605,613418,178,1073482
157.77712619021898,1124627,613430,179,1073503
157.78021265760276,1124649,613442,-180,1073524
157.7832991249865,1124671,613454,-179,1073545
157.78638559237027,1124693,613466,-178,1073566
157.78947205975402,1124715,613478,-177,1073587
157.79255852713777,1124737,613490,-176,1073608
157.79564499452152,1124759,613502,-175,1073629
157.79873146190528,1124781,613514,-174,1073650
157.80181792928903,1124803,613526,-173,1073671
157.80490439667278,1124825,613538,-172,1073692
157.80799086405656,1124847,613550,-171,1073713
157.81107733144032,1124869,613562,-170,1073734
157.81416379882407,1124891,613574,-169,1073755
157.81725026620782,1124913,613586,-168,1073776
157.82033673359157,1124935,613598,-167,1073797
157.82342320097533,1124957,613610,-166,1073818
157.82650966835908,1124979,613622,-165,1073839
157.82959613574283,1125001,613634,-164,1073860
157.83268260312659,1125023,613646,-163,1073881
157.83576907051037,1125045,613658,-162,1073902
157.83885553789412,1125067,613670,-161,1073923
157.84194200527787,1125089,613682,-160,1073944
157.84502847266162,1125111,613694,-159,1073965
157.84811494004538,1125133,613706,-158,1073986
157.85120140742913,1125155,613718,-157,1074007
157.85428787481288,1125177,613730,-156,1074028
157.85737434219664,1125199,613742,-155,1074049
157.8604608095804,1125221,613754,-154,1074070
157.86354727696417,1125243,613766,-153,1074091
157.86663374434792,1125265,613778,-152,1074112
157.86972021173167,1125287,613790,-151,1074133
157.87280667911543,1125309,613802,-150,1074154
157.87589314649918,1125331,613814,-149,1074175
157.87897961388293,1125353,613826,-148,1074196
157.8820660812667,1125375,613838,-147,1074217
157.88515254865044,1125397,613850,-146,1074238
157.8882390160342,1125419,613862,-145,1074259
157.89132548341797,1125441,613874,-144,1074280
157.89441195080173,1125463,613886,-143,1074301
157.89749841818548,1125485,613898,-142,1074322
157.90058488556923,1125507,613910,-141,1074343
157.90367135295298,1125529,613922,-140,1074364
157.90675782033674,1125551,613934,-139,1074385
157.9098442877205,1125573,613946,-138,1074406
157.91293075510424,1125595,613958,-137,1074427
157.916017222488,1125617,613970,-136,1074448
157.91910368987178,1125639,613982,-135,1074469
157.92219015725553,1125661,613994,-134,1074490
157.92527662463928,1125683,614006,-133,1074511
157.92836309202303,1125705,614018,-132,1074532
157.9314495594068,1125727,614030,-131,1074553
157.93453602679054,1125749,614042,-130,1074574
157.9376224941743,1125771,614054,-129,1074595
157.94070896155804,1125793,614066,-128,1074616
157.94379542894183,1125815,614078,-127,1074637
157.94688189632558,1125837,614090,-126,1074658
157.94996836370933,1125859,614102,-125,1074679
157.95305483109308,1125881,614114,-124,1074700
157.95614129847684,1125903,614126,-123,1074721
157.9592277658606,1125925,614138,-122,1074742
157.96231423324434,1125947,614150,-121,1074763
157.9654007006281,1125969,614162,-120,1074784
157.96848716801185,1125991,614174,-119,1074805
157.97157363539563,1126013,614186,-118,1074826
157.97466010277938,1126035,614198,-117,1074847
157.97774657016313,1126057,614210,-116,1074868
157.9808330375469,1126079,614222,-115,1074889
157.98391950493064,1126101,614234,-114,1074910
157.9870059723144,1126123,614246,-113,1074931
157.99009243969815,1126145,614258,-112,1074952
157.9931789070819,1126167,614270,-111,1074973
157.99626537446565,1126189,614282,-110,1074994
157.99935184184943,1126211,614294,-109,1075015
158.00243830923318,1126233,614306,-108,1075036
158.00552477661694,1126255,614318,-107,1075057
158.0086112440007,1126277,614330,-106,1075078
158.01169771138444,1126299,614342,-105,1075099
158.0147841787682,1126321,614354,-104,1075120
158.01787064615195,1126343,614366,-103,1075141
158.0209571135357,1126365,614378,-102,1075162
158.02404358091945,1126387,614390,-101,1075183
158.02713004830323,1126409,614402,-100,1075204
158.030216515687,1126431,614414,-99,1075225
158.03330298307074,1126453,614426,-98,1075246
158.0363894504545,1126475,614438,-97,1075267
158.03947591783825,1126497,614450,-96,1075288
158.042562385222,1126519,614462,-95,1075309
158.04564885260575,1126541,614474,-94,1075330
158.0487353199895,1126563,614486,-93,1075351
158.05182178737326,1126585,614498,-92,1075372
158.05490825475704,1126607,614510,-91,1075393
158.0579947221408,1126629,614522,-90,1075414
158.06108118952454,1126651,614534,-89,1075435
158.0641676569083,1126673,614546,-88,1075456
158.06725412429205,1126695,614558,-87,1075477
158.0703405916758,1126717,614570,-86,1075498
158.07342705905955,1126739,614582,-85,1075519
158.0765135264433,1126761,614594,-84,1075540
158.07959999382706,1126783,614606,-83,1075561
158.08268646121084,1126805,614618,-82,1075582
158.0857729285946,1126827,614630,-81,1075603
158.08885939597835,1126849,614642,-80,1075624
158.0919458633621,1126871,614654,-79,1075645
158.09503233074585,1126893,614666,-78,1075666
158.0981187981296,1126915,614678,-77,1075687
158.10120526551336,1126937,614690,-76,1075708
158.1042917328971,1126959,614702,-75,1075729
158.10737820028086,1126981,614714,-74,1075750
158.11046466766464,1127003,614726,-73,1075771
158.1135511350484,1127025,614738,-72,1075792
158.11663760243215,1127047,614750,-71,1075813
158.1197240698159,1127069,614762,-70,1075834
158.12281053719965,1127091,614774,-69,1075855
158.1258970045834,1127113,614786,-68,1075876
158.12898347196716,1127135,614798,-67,1075897
158.1320699393509,1127157,614810,-66,1075918
158.13515640673467,1127179,614822,-65,1075939
158.13824287411845,1127201,614834,-64,1075960
158.1413293415022,1127223,614846,-63,1075981
158.14441580888595,1127245,614858,-62,1076002
158.1475022762697,1127267,614870,-61,1076023
158.15058874365346,1127289,614882,-60,1076044
158.1536752110372,1127311,614894,-59,1076065
158.15676167842096,1127333,614906,-58,1076086
158.15984814580472,1127355,614918,-57,1076107
158.16293461318847,1127377,614930,-56,1076128
158.16602108057225,1127399,614942,-55,1076149
158.169107547956,1127421,614954,-54,1076170
158.17219401533976,1127443,614966,-53,1076191
158.1752804827235,1127465,614978,-52,1076212
158.17836695010726,1127487,614990,-51,1076233
158.181453417491,1127509,615002,-50,1076254
158.18453988487477,1127531,615014,-49,1076275
158.18762635225852,1127553,615026,-48,1076296
158.19071281964227,1127575,615038,-47,1076317
158.19379928702605,1127597,615050,-46,1076338
158.1968857544098,1127619,615062,-45,1076359
158.19997222179356,1127641,615074,-44,1076380
158.2030586891773,1127663,615086,-43,1076401
158.20614515656106,1127685,615098,-42,1076422
158.20923162394482,1127707,615110,-41,1076443
158.21231809132857,1127729,615122,-40,1076464
158.21540455871232,1127751,615134,-39,1076485
158.21849102609607,1127773,615146,-38,1076506
158.22157749347986,1127795,615158,-37,1076527
158.2246639608636,1127817,615170,-36,1076548
158.22775042824736,1127839,615182,-35,1076569
158.2308368956311,1127861,615194,-34,1076590
158.23392336301487,1127883,615206,-33,1076611
158.23700983039862,1127905,615218,-32,1076632
158.24009629778237,1127927,615230,-31,1076653
158.24318276516613,1127949,615242,-30,1076674
158.24626923254988,1127971,615254,-29,1076695
158.24935569993366,1127993,615266,-28,1076716
158.2524421673174,1128015,615278,-27,1076737
158.25552863470116,1128037,615290,-26,1076758
158.25861510208492,1128059,615302,-25,1076779
158.26170156946867,1128081,615314,-24,1076800
158.26478803685242,1128103,615326,-23,1076821
158.26787450423618,1128125,615338,-22,1076842
158.27096097161993,1128147,615350,-21,1076863
158.2740474390037,1128169,615362,-20,1076884
158.27713390638746,1128191,615374,-19,1076905
158.28022037377121,1128213,615386,-18,1076926
158.28330684115497,1128235,615398,-17,1076947
158.28639330853872,1128257,615410,-16,1076968
158.28947977592247,1128279,615422,-15,1076989
158.29256624330623,1128301,615434,-14,1077010
158.29565271068998,1128323,615446,-13,1077031
158.29873917807373,1128345,615458,-12,1077052
158.3018256454575,1128367,615470,-11,1077073
158.30491211284127,1128389,615482,-10,1077094
158.30799858022502,1128411,615494,-9,1077115
158.31108504760877,1128433,615506,-8,1077136
158.31417151499252,1128455,615518,-7,1077157
158.31725798237628,1128477,615530,-6,1077178
158.32034444976003,1128499,615542,-5,1077199
158.32343091714378,1128521,615554,-4,1077220
158.32651738452753,1128543,615566,-3,1077241
158.32960385191132,1128565,615578,-2,1077262
158.33269031929507,1128587,615590,-1,1077283
158.33577678667882,1128609,615602,0,1077304
158.33886325406257,1128631,615614,1,1077325
158.34194972144633,1128653,615626,2,1077346
158.34503618883008,1128675,615638,3,1077367
158.34812265621383,1128697,615650,4,1077388
158.35120912359758,1128719,615662,5,1077409
158.35429559098134,1128741,615674,6,1077430
158.35738205836512,1128763,615686,7,1077451
158.36046852574887,1128785,615698,8,1077472
158.36355499313262,1128807,615710,9,1077493
158.36664146051638,1128829,615722,10,1077514
158.36972792790013,1128851,615734,11,1077535
158.37281439528388,1128873,615746,12,1077556
158.37590086266763,1128895,615758,13,1077577
158.3789873300514,1128917,615770,14,1077598
158.38207379743514,1128939,615782,15,1077619
158.38516026481892,1128961,615794,16,1077640
158.38824673220267,1128983,615806,17,1077661
158.39133319958643,1129005,615818,18,1077682
158.39441966697018,1129027,615830,19,1077703
158.39750613435393,1129049,615842,20,1077724
158.40059260173769,1129071,615854,21,1077745
158.40367906912144,1129093,615866,22,1077766
158.4067655365052,1129115,615878,23,1077787
158.40985200388894,1129137,615890,24,1077808
158.41293847127272,1129159,615902,25,1077829
158.41602493865648,1129181,615914,26,1077850
158.41911140604023,1129203,615926,27,1077871
158.42219787342398,1129225,615938,28,1077892
158.42528434080774,1129247,615950,29,1077913
158.4283708081915,1129269,615962,30,1077934
158.43145727557524,1129291,615974,31,1077955
158.434543742959,1129313,615986,32,1077976
158.43763021034275,1129335,615998,33,1077997
158.44071667772653,1129357,616010,34,1078018
158.44380314511028,1129379,616022,35,1078039
158.44688961249403,1129401,616034,36,1078060
158.44997607987779,1129423,616046,37,1078081
158.45306254726154,1129445,616058,38,1078102
158.4561490146453,1129467,616070,39,1078123
158.45923548202904,1129489,616082,40,1078144
158.4623219494128,1129511,616094,41,1078165
158.46540841679655,1129533,616106,42,1078186
158.46849488418033,1129555,616118,43,1078207
158.47158135156408,1129577,616130,44,1078228
158.47466781894784,1129599,616142,45,1078249
158.4777542863316,1129621,616154,46,1078270
158.48084075371534,1129643,616166,47,1078291
158.4839272210991,1129665,616178,48,1078312
158.48701368848285,1129687,616190,49,1078333
158.4901001558666,1129709,616202,50,1078354
158.49318662325035,1129731,616214,51,1078375
158.49627309063413,1129753,616226,52,1078396
158.4993595580179,1129775,616238,53,1078417
158.50244602540164,1129797,616250,54,1078438
158.5055324927854,1129819,616262,55,1078459
158.50861896016914,1129841,616274,56,1078480
158.5117054275529,1129863,616286,57,1078501
158.51479189493665,1129885,616298,58,1078522
158.5178783623204,1129907,616310,59,1078543
158.52096482970416,1129929,616322,60,1078564
158.52405129708794,1129951,616334,61,1078585
158.5271377644717,1129973,616346,62,1078606
158.53022423185544,1129995,616358,63,1078627
158.5333106992392,1130017,616370,64,1078648
158.53639716662295,1130039,616382,65,1078669
158.5394836340067,1130061,616394,66,1078690
158.54257010139045,1130083,616406,67,1078711
158.5456565687742,1130105,616418,68,1078732
158.54874303615796,1130127,616430,69,1078753
158.55182950354174,1130149,616442,70,1078774
158.5549159709255,1130171,616454,71,1078795
158.55800243830925,1130193,616466,72,1078816
158.561088905693,1130215,616478,73,1078837
158.56417537307675,1130237,616490,74,1078858
158.5672618404605,1130259,616502,75,1078879
158.57034830784426,1130281,616514,76,1078900
158.573434775228,1130303,616526,77,1078921
158.5765212426118,1130325,616538,78,1078942
158.57960770999554,1130347,616550,79,1078963
158.5826941773793,1130369,616562,80,1078984
158.58578064476305,1130391,616574,81,1079005
158.5888671121468,1130413,616586,82,1079026
158.59195357953055,1130435,616598,83,1079047
158.5950400469143,1130457,616610,84,1079068
158.59812651429806,1130479,616622,85,1079089
158.6012129816818,1130501,616634,86,1079110
158.6042994490656,1130523,616646,87,1079131
158.60738591644935,1130545,616658,88,1079152
158.6104723838331,1130567,616670,89,1079173
158.61355885121685,1130589,616682,90,1079194
158.6166453186006,1130611,616694,91,1079215
158.61973178598436,1130633,616706,92,1079236
158.6228182533681,1130655,616718,93,1079257
158.62590472075186,1130677,616730,94,1079278
158.62899118813561,1130699,616742,95,1079299
158.6320776555194,1130721,616754,96,1079320
158.63516412290315,1130743,616766,97,1079341
158.6382505902869,1130765,616778,98,1079362
158.64133705767065,1130787,616790,99,1079383
158.6444235250544,1130809,616802,100,1079404
158.64750999243816,1130831,616814,101,1079425
158.6505964598219,1130853,616826,102,1079446
158.65368292720567,1130875,616838,103,1079467
158.65676939458942,1130897,616850,104,1079488
158.6598558619732,1130919,616862,105,1079509
158.66294232935695,1130941,616874,106,1079530
158.6660287967407,1130963,616886,107,1079551
158.66911526412446,1130985,616898,108,1079572
158.6722017315082,1131007,616910,109,1079593
158.67528819889196,1131029,616922,110,1079614
158.67837466627572,1131051,616934,111,1079635
158.68146113365947,1131073,616946,112,1079656
158.68454760104322,1131095,616958,113,1079677
158.687634068427,1131117,616970,114,1079698
158.69072053581075,1131139,616982,115,1079719
158.6938070031945,1131161,616994,116,1079740
158.69689347057826,1131183,617006,117,1079761
158.699979937962,1131205,617018,118,1079782
158.70306640534577,1131227,617030,119,1079803
158.70615287272952,1131249,617042,120,1079824
158.70923934011327,1131271,617054,121,1079845
158.71232580749702,1131293,617066,122,1079866
158.7154122748808,1131315,617078,123,1079887
158.71849874226456,1131337,617090,124,1079908
158.7215852096483,1131359,617102,125,1079929
158.72467167703206,1131381,617114,126,1079950
158.72775814441582,1131403,617126,127,1079971
158.73084461179957,1131425,617138,128,1079992
158.73393107918332,1131447,617150,129,1080013
158.73701754656707,1131469,617162,130,1080034
158.74010401395083,1131491,617174,131,1080055
158.7431904813346,1131513,617186,132,1080076
158.74627694871836,1131535,617198,133,1080097
158.7493634161021,1131557,617210,134,1080118
158.75244988348587,1131579,617222,135,1080139
158.75553635086962,1131601,617234,136,1080160
158.75862281825337,1131623,617246,137,1080181
158.76170928563712,1131645,617258,138,1080202
158.76479575302088,1131667,617270,139,1080223
158.76788222040463,1131689,617282,140,1080244
158.7709686877884,1131711,617294,141,1080265
158.77405515517216,1131733,617306,142,1080286
158.77714162255592,1131755,617318,143,1080307
158.78022808993967,1131777,617330,144,1080328
158.78331455732342,1131799,617342,145,1080349
158.78640102470717,1131821,617354,146,1080370
158.78948749209093,1131843,617366,147,1080391
158.79257395947468,1131865,617378,148,1080412
158.79566042685843,1131887,617390,149,1080433
158.7987468942422,1131909,617402,150,1080454
158.80183336162597,1131931,617414,151,1080475
158.80491982900972,1131953,617426,152,1080496
158.80800629639347,1131975,617438,153,1080517
158.81109276377722,1131997,617450,154,1080538
158.81417923116098,1132019,617462,155,1080559
158.81726569854473,1132041,617474,156,1080580
158.82035216592848,1132063,617486,157,1080601
158.82343863331224,1132085,617498,158,1080622
158.82652510069602,1132107,617510,159,1080643
158.82961156807977,1132129,617522,160,1080664
158.83269803546352,1132151,617534,161,1080685
158.83578450284728,1132173,617546,162,1080706
158.83887097023103,1132195,617558,163,1080727
158.84195743761478,1132217,617570,164,1080748
158.84504390499853,1132239,617582,165,1080769
158.8481303723823,1132261,617594,166,1080790
158.85121683976604,1132283,617606,167,1080811
158.85430330714982,1132305,617618,168,1080832
158.85738977453357,1132327,617630,169,1080853
158.86047624191733,1132349,617642,170,1080874
158.86356270930108,1132371,617654,171,1080895
158.86664917668483,1132393,617666,172,1080916
158.86973564406858,1132415,617678,173,1080937
158.87282211145234,1132437,617690,174,1080958
158.8759085788361,1132459,617702,175,1080979
158.87899504621984,1132481,617714,176,1081000
158.88208151360362,1132503,617726,177,1081021
158.88516798098738,1132525,617738,178,1081042
158.88825444837113,1132547,617750,179,1081063
158.89134091575488,1132569,617762,-180,1081084
158.89442738313863,1132591,617774,-179,1081105
158.8975138505224,1132613,617786,-178,1081126
158.90060031790614,1132635,617798,-177,1081147
158.9036867852899,1132657,617810,-176,1081168
158.90677325267367,1132679,617822,-175,1081189
158.90985972005743,1132701,617834,-174,1081210
158.91294618744118,1132723,617846,-173,1081231
158.91603265482493,1132745,617858,-172,1081252
158.91911912220868,1132767,617870,-171,1081273
158.92220558959244,1132789,617882,-170,1081294
158.9252920569762,1132811,617894,-169,1081315
158.92837852435994,1132833,617906,-168,1081336
158.9314649917437,1132855,617918,-167,1081357
158.93455145912748,1132877,617930,-166,1081378
158.93763792651123,1132899,617942,-165,1081399
158.94072439389498,1132921,617954,-164,1081420
158.94381086127873,1132943,617966,-163,1081441
158.9468973286625,1132965,617978,-162,1081462
158.94998379604624,1132987,617990,-161,1081483
158.95307026343,1133009,618002,-160,1081504
158.95615673081375,1133031,618014,-159,1081525
158.9592431981975,1133053,618026,-158,1081546
158.96232966558128,1133075,618038,-157,1081567
158.96541613296503,1133097,618050,-156,1081588
158.96850260034878,1133119,618062,-155,1081609
158.97158906773254,1133141,618074,-154,1081630
158.9746755351163,1133163,618086,-153,1081651
158.97776200250004,1133185,618098,-152,1081672
158.9808484698838,1133207,618110,-151,1081693
158.98393493726755,1133229,618122,-150,1081714
158.9870214046513,1133251,618134,-149,1081735
158.99010787203508,1133273,618146,-148,1081756
158.99319433941884,1133295,618158,-147,1081777
158.9962808068026,1133317,618170,-146,1081798
158.99936727418634,1133339,618182,-145,1081819
159.0024537415701,1133361,618194,-144,1081840
159.00554020895385,1133383,618206,-143,1081861
159.0086266763376,1133405,618218,-142,1081882
159.01171314372135,1133427,618230,-141,1081903
159.0147996111051,1133449,618242,-140,1081924
159.01788607848889,1133471,618254,-139,1081945
159.02097254587264,1133493,618266,-138,1081966
159.0240590132564,1133515,618278,-137,1081987
159.02714548064014,1133537,618290,-136,1082008
159.0302319480239,1133559,618302,-135,1082029
159.03331841540765,1133581,618314,-134,1082050
159.0364048827914,1133603,618326,-133,1082071
